,img_size(KB),end_edge_time,edge_cloud_time,plate_size,seg_edge_cloud_time,cloud_all_processing_time,cloud_gpu_rec_time,cloud_gpu_utilization,edge_cpu_det_time,edge_cpu_percent,no_seg_time,after_seg_time
633,815.62,0.099442381,0.332976001,17.53,0.007155874,0.010853291,0.004731417,0.01,0.007838011,94.9,0.443271673,0.119167683
634,815.62,0.099018124,0.363101575,37.87,0.01685953,0.010998011,0.004892111,0.02,0.00662303,95.7,0.47311771,0.127392794
635,815.62,0.070793064,0.506954732,14.94,0.009284458,0.01091361,0.00484848,0.01,0.008160591,94.7,0.588661407,0.093086594
636,815.62,0.100652159,0.492473469,24.6,0.014854396,0.014912844,0.005059242,0.01,0.010916471,96.8,0.608038471,0.131482269
637,815.62,0.070252779,0.413596234,36.95,0.018738603,0.013088465,0.004720211,0.01,0.00596571,97.8,0.496937477,0.099677303
638,815.62,0.082720844,0.517552095,7.79,0.004941904,0.013665915,0.005894184,0.01,0.007950783,94.9,0.613938854,0.101507714
639,815.62,0.073756017,0.458161,22.66,0.012726694,0.014484882,0.004822254,0.01,0.008443832,95.8,0.5464019,0.099748798
640,815.62,0.068380514,0.366658016,16.19,0.007276968,0.023993254,0.004713058,0.01,0.008155584,96.8,0.459031784,0.088526124
641,815.62,0.077014426,0.438508581,27.62,0.014852168,0.55065012,0.004716158,0.02,0.003447771,95.4,1.066173127,0.100030523
642,815.62,0.097337581,0.328033572,36.83,0.014814533,0.011156321,0.004828453,0.01,0.007722616,96.7,0.436527473,0.124703183
643,815.62,0.073588514,0.373681067,30.27,0.013869867,0.012467861,0.006591558,0.01,0.006258965,97.7,0.459737442,0.100308904
644,815.62,0.068715426,0.498286957,39.16,0.023921592,0.014710903,0.004887342,0.01,0.007739067,96.1,0.581713286,0.105263428
645,815.62,0.073280859,0.330769782,47.01,0.019065203,0.013375044,0.004974365,0.01,0.015616179,96,0.417425685,0.112936605
646,815.62,0.08737825,0.478938272,21.92,0.012869172,0.011903286,0.004969358,0.01,0.00626421,95.7,0.578219808,0.111480991
647,815.62,0.098440336,0.465238077,38.38,0.021891591,0.0146029,0.004775524,0.01,0.005547762,96.6,0.578281312,0.130655213
648,815.62,0.07655534,0.427171111,18.38,0.009623625,0.011383533,0.004908562,0.01,0.002901077,96.6,0.515109985,0.093988605
649,815.62,0.096674258,0.487578243,9.62,0.005752046,0.016467094,0.004932642,0.01,0.00582099,96.7,0.600719596,0.113179935
650,815.62,0.072707188,0.4195499,19.32,0.009936179,0.010892391,0.004808187,0.01,0.007752895,96.7,0.503149479,0.09520445
651,815.62,0.097322383,0.338900526,15.04,0.006250102,0.012158632,0.004816771,0.01,0.004901409,95.6,0.448381541,0.113290665
652,815.62,0.077964146,0.400114386,26.07,0.012789097,0.011566877,0.004847288,0.01,0.004093647,95.5,0.489645409,0.099694178
653,815.62,0.08924834,0.327709709,18.86,0.007578287,0.010687351,0.004760981,0.01,0.006808043,95.7,0.4276454,0.10839565
654,815.62,0.096199307,0.401945795,66.65,0.032845786,0.015222073,0.004852057,0.01,0.009739161,95.9,0.513367175,0.14363631
655,815.62,0.083998769,0.337285208,32.17,0.013302412,0.014019728,0.004843473,0.01,0.008368015,96.8,0.435303705,0.11051267
656,815.62,0.071732061,0.489037994,15.38,0.00922216,0.019405127,0.004901886,0.01,0.008364677,96.8,0.580175182,0.094220785
657,815.62,0.078232609,0.36104255,14.01,0.006202393,0.011485815,0.005190611,0.01,0.005396366,94.9,0.450760974,0.095021979
658,815.62,0.096092991,0.33313324,15.75,0.006432918,0.009937048,0.004771471,0.02,0.008397818,96.6,0.439163279,0.115695197
659,815.62,0.099421646,0.411668359,12.09,0.006100105,0.01644659,0.004782438,0.02,0.003902435,95.6,0.527536596,0.114206624
660,815.62,0.072899083,0.520046761,37.6,0.02397433,0.025885344,0.004728556,0.01,0.006801605,94.8,0.618831188,0.108403574
661,815.62,0.071823021,0.482836948,31.22,0.018481,0.015378237,0.004970789,0.02,0.00953126,96.7,0.570038205,0.104806069
662,815.62,0.08005052,0.381535741,23.91,0.011185685,0.011322498,0.004914284,0.01,0.009745598,93.8,0.47290876,0.105896087
663,815.62,0.072307166,0.410377739,15.53,0.007812507,0.011032581,0.004762411,0.01,0.006611586,96.7,0.493717486,0.09149367
664,815.62,0.074103942,0.511930679,33.44,0.020987196,0.584992886,0.005313873,0.01,0.006201506,94.5,1.171027506,0.106606517
665,815.62,0.074367504,0.457577922,33.59,0.0188466,0.012720108,0.004864454,0.01,0.005649328,98.9,0.544665534,0.103727887
666,815.62,0.075030742,0.392314996,21.88,0.010526555,0.015548706,0.005348682,0.02,0.008286476,96.9,0.482894445,0.099192456
667,815.62,0.097012789,0.424056054,43.1,0.022407138,0.010358095,0.005087137,0.01,0.009649992,94.9,0.531426938,0.134157056
668,815.62,0.088538027,0.328725244,33.88,0.013653984,0.013381481,0.00485754,0.01,0.00625062,94.9,0.430644751,0.113300171
669,815.62,0.082766991,0.506091775,44.97,0.027901702,0.015461206,0.00506568,0.01,0.014061928,94,0.604319973,0.129796301
670,815.62,0.079101067,0.413149994,21.91,0.011100438,0.016074896,0.004937172,0.01,0.011567116,97.3,0.508325957,0.106705793
671,815.62,0.097825417,0.403032787,13.06,0.006454701,0.009672642,0.005000591,0.02,0.005639791,95.5,0.510530846,0.114920501
672,815.62,0.086323779,0.517289466,32.77,0.020784483,0.028514385,0.005004644,0.01,0.00587225,96.8,0.63212763,0.117985156
673,815.62,0.070954387,0.442224709,15.68,0.008501389,0.011189938,0.005336523,0.01,0.006150723,96.7,0.524369034,0.090943022
674,815.62,0.086048517,0.491784002,32.4,0.019537109,0.014013529,0.004770994,0.01,0.001596212,94.4,0.591846048,0.111952832
675,815.62,0.068124825,0.422637506,25.72,0.013325833,0.012413025,0.00478816,0.01,0.005654097,95.5,0.503175356,0.091892915
676,815.62,0.079493931,0.466418653,38.62,0.022082846,0.011351585,0.005202293,0.01,0.007441759,97.9,0.55726417,0.114220829
677,815.62,0.080585076,0.512825066,11.24,0.007064239,0.013839006,0.004837275,0.01,0.005551338,95.6,0.607249148,0.098037927
678,815.62,0.091456609,0.328807811,54.05,0.021791391,0.010877371,0.005073547,0.01,0.00996995,93.1,0.431141791,0.128291498
679,815.62,0.083123723,0.370203411,24.2,0.010983765,0.01712203,0.004929304,0.02,0.006663322,96.7,0.470449164,0.105700114
680,815.62,0.083884284,0.390735474,23.45,0.011233645,0.016438961,0.004893541,0.02,0.015251398,96.1,0.491058719,0.115262868
681,815.62,0.095079025,0.512345085,26.68,0.016761634,0.010387182,0.004695415,0.02,0.004133701,93.8,0.617811293,0.120669777
682,815.62,0.072990761,0.372710982,12.06,0.005511232,0.013687611,0.004837036,0.01,0.007576227,95.8,0.459389354,0.090915256
683,815.62,0.078231487,0.516943137,21.73,0.013775247,0.010495901,0.004703045,0.01,0.00625658,95.7,0.605670525,0.10296636
684,815.62,0.069953922,0.372136643,10.93,0.004985437,0.013310194,0.005404472,0.01,0.009432077,94.8,0.455400759,0.089775909
685,815.62,0.077788553,0.4025241,32.97,0.016271574,0.011838198,0.004798889,0.01,0.00739193,96.7,0.492150851,0.106250946
686,815.62,0.076734346,0.510263299,25.18,0.015752669,0.012638569,0.004818916,0.01,0.007207155,98.8,0.599636213,0.104513086
687,815.62,0.093028692,0.464596819,26.16,0.014899139,0.013666391,0.004815578,0.01,0.006784916,93.5,0.571291902,0.119528326
688,815.62,0.078253932,0.417021562,16.16,0.008263039,0.008939981,0.00491786,0.01,0.003904819,95.8,0.504215476,0.09533965
689,815.62,0.079594745,0.347399509,25.91,0.011035924,0.008795261,0.005238056,0.01,0.005718231,94.6,0.435789515,0.101586957
690,815.62,0.071447842,0.37600907,22,0.010139909,0.011519194,0.005039215,0.01,0.007981539,96,0.458976106,0.094608505
691,815.62,0.098395012,0.41415163,21.75,0.011045035,0.011000872,0.004785776,0.02,0.007340431,98,0.523547514,0.121566255
692,815.62,0.077390379,0.361125396,38.3,0.01695629,0.015010118,0.004832268,0.01,0.006255627,94.9,0.453525894,0.105434564
693,815.62,0.08035928,0.370006177,22.5,0.010204852,0.012740135,0.004746675,0.02,0.005899191,94.7,0.463105592,0.101209998
694,815.62,0.070161698,0.361083688,10.83,0.004795427,0.010789156,0.004830837,0.02,0.009712696,96.8,0.442034543,0.089500658
695,815.62,0.094417823,0.365724434,14.22,0.006375656,0.010409355,0.0052495,0.02,0.005970955,94.7,0.470551612,0.112013934
696,815.62,0.071350326,0.352628013,47.27,0.020434861,0.01454258,0.005494356,0.01,0.005055428,95.5,0.438520919,0.102334971
697,815.62,0.086213113,0.376013693,42,0.019362544,0.012480259,0.005375624,0.01,0.006774902,96.7,0.474707065,0.117726184
698,815.62,0.090093888,0.3989972,22.84,0.01117259,0.009318352,0.004725933,0.02,0.005562067,96.9,0.498409439,0.111554478
699,815.62,0.09410755,0.373667765,14.68,0.006723514,0.016087532,0.006258249,0.01,0.007753611,95.7,0.483862848,0.114842924
700,815.62,0.096915778,0.508081853,32.38,0.020168149,0.010316372,0.004990101,0.02,0.011560202,94.3,0.615314003,0.133634229
701,815.62,0.087756295,0.465106292,27.43,0.015640536,0.009941578,0.005458355,0.02,0.022184849,97.2,0.562804165,0.131040034
702,815.62,0.071201628,0.34893981,41.1,0.017584862,0.01780057,0.004836082,0.02,0.007355928,95.9,0.437942008,0.100978501
703,815.62,0.085693177,0.361453913,33.4,0.014800915,0.012997627,0.005134344,0.01,0.005923748,96.7,0.460144717,0.111552184
704,815.62,0.087337377,0.441324022,38.42,0.020787461,0.011119127,0.004849195,0.01,0.005813122,95.7,0.539780526,0.118787155
705,815.62,0.079986972,0.382583914,21.09,0.009894412,0.019504309,0.004764795,0.02,0.006405115,95.7,0.482075194,0.101051294
706,815.62,0.074647164,0.332364203,26.1,0.010637087,0.011998892,0.004791975,0.01,0.010331392,96.9,0.419010258,0.100407618
707,815.62,0.073595325,0.329942525,34.07,0.013782764,0.015236139,0.005137682,0.01,0.012496233,96.8,0.41877399,0.105012005
708,815.62,0.082789441,0.375504829,23.64,0.010884784,0.01228857,0.005450726,0.01,0.00599432,96.6,0.470582841,0.105119271
709,815.62,0.073045117,0.456313058,20.39,0.011407826,0.011657953,0.00474596,0.01,0.004635811,95.5,0.541016128,0.093834714
710,815.62,0.080879111,0.357756333,33.48,0.014684201,0.012115479,0.00491786,0.01,0.00607276,95.7,0.450750922,0.106553931
711,815.62,0.073473117,0.461424922,11.31,0.00639763,0.009812593,0.004677773,0.02,0.00483036,96.7,0.544710632,0.08937888
712,815.62,0.085685025,0.414028966,21.75,0.011040772,0.012261629,0.005181551,0.01,0.005944729,94.1,0.51197562,0.107852077
713,815.62,0.097488712,0.532955205,10.43,0.006812536,0.015282869,0.004789352,0.02,0.006160736,97.6,0.645726786,0.115251336
714,815.62,0.097370486,0.519448211,20.69,0.01317652,0.011819601,0.004919052,0.02,0.009124756,95.9,0.628638298,0.124590814
715,815.62,0.07313625,0.348192681,13.33,0.005690649,0.011850595,0.004936457,0.02,0.009845734,95,0.433179526,0.093609089
716,815.62,0.095581293,0.343965896,14.03,0.005914797,0.01047945,0.004676104,0.01,0.016661882,96.1,0.450026639,0.122834076
717,815.62,0.070499734,0.500038688,44.79,0.027462613,0.009249687,0.004781723,0.02,0.014707804,94.2,0.579788108,0.117451874
718,815.62,0.072464648,0.480692812,33.89,0.019971313,0.012222052,0.004751682,0.02,0.005924702,96.8,0.565379511,0.103112345
719,815.62,0.087672069,0.367886396,17.85,0.008051039,0.013298988,0.004943132,0.01,0.006315708,96.7,0.468857453,0.106981948
720,815.62,0.100738316,0.444851216,111.8,0.060975829,0.012783051,0.004938841,0.01,0.011040926,96.9,0.558372582,0.177693911
721,815.62,0.086691234,0.371692819,27.89,0.012709295,0.010571718,0.004772902,0.01,0.009312391,98.8,0.468955771,0.113485822
722,815.62,0.087549902,0.347014214,19.7,0.008382022,0.011222839,0.005896091,0.02,0.008806467,96.9,0.445786956,0.110634483
723,815.62,0.077287994,0.429578687,18.22,0.00959557,0.017576694,0.005491972,0.01,0.008615494,95.1,0.524443376,0.10099103
724,815.62,0.087666933,0.47486019,14.24,0.008292997,0.009921312,0.004704714,0.01,0.010016918,96.8,0.572448435,0.110681561
725,815.62,0.096638805,0.517800514,44.46,0.02822732,0.013709784,0.005012274,0.01,0.006111383,94.7,0.628149103,0.135989782
726,815.62,0.076663,0.391553776,26.91,0.012916774,0.012174845,0.004857779,0.01,0.00497961,95.5,0.480391621,0.099417163
727,815.62,0.068060054,0.523636755,14.92,0.009579944,0.012411118,0.005405426,0.01,0.011697054,97.8,0.604107927,0.094742479
728,815.62,0.088839398,0.391951132,17.14,0.008235104,0.011178493,0.005144119,0.01,0.008312225,95.9,0.491969023,0.110530846
729,815.62,0.100252347,0.331388574,23.79,0.0096655,0.010835648,0.007346869,0.01,0.010433912,96.7,0.442476568,0.127698628
730,815.62,0.077202197,0.543022087,18,0.011982635,0.009476662,0.004963875,0.01,0.019387722,94.1,0.629700946,0.113536429
731,815.62,0.076006008,0.328603108,20.45,0.008240258,0.019628286,0.004983425,0.01,0.00496912,94.4,0.424237403,0.094198812
732,815.62,0.071017071,0.463559626,36.66,0.020833542,0.012088299,0.005296946,0.01,0.011263847,96,0.546664996,0.108411406
733,815.62,0.095085222,0.353672281,13.74,0.005958057,0.014567375,0.004900932,0.02,0.005222321,97.6,0.463324878,0.111166531
734,815.62,0.087556167,0.445407557,13.21,0.007215474,0.012260675,0.004641056,0.01,0.008289814,96.8,0.545224399,0.107702511
735,815.62,0.071186502,0.328492399,19.84,0.007992056,0.013868093,0.004919052,0.01,0.008711576,95.8,0.413546994,0.092809187
736,815.62,0.096232411,0.374237167,13.66,0.006265515,0.01106143,0.004743814,0.02,0.00856185,95,0.481531008,0.11580359
737,815.62,0.083748876,0.408850849,18.09,0.009068441,0.015030146,0.005685329,0.01,0.008196831,94.8,0.50762987,0.106699477
738,815.62,0.089654059,0.335586973,22.52,0.009267215,0.013141155,0.005587101,0.02,0.005681038,97.6,0.438382188,0.110189413
739,815.62,0.079382535,0.51120095,30.15,0.018897664,0.017153502,0.005017757,0.01,0.004217148,97.7,0.607736986,0.107515105
740,815.62,0.076217444,0.414922012,23.24,0.011823688,0.01218605,0.004716635,0.01,0.008626223,94.2,0.503325506,0.101383989
741,815.62,0.073799012,0.528599181,20.34,0.013180803,0.015459538,0.005050182,0.01,0.008581877,93.9,0.61785773,0.100611874
742,815.62,0.098990532,0.5009618,17.72,0.010886562,0.012370586,0.004692078,0.01,0.009033203,96.3,0.612322919,0.123602375
743,815.62,0.06971971,0.475935094,13.78,0.008041662,0.014603615,0.005127907,0.01,0.012243748,95.9,0.560258418,0.095133026
744,815.62,0.074392305,0.332225013,27.75,0.011302094,0.013025761,0.0047822,0.01,0.007751465,93.6,0.419643078,0.098228064
745,815.62,0.085370287,0.336944776,35.22,0.014549301,0.011829376,0.004764795,0.02,0.008418798,96.7,0.434144439,0.113103182
746,815.62,0.077961111,0.481351254,17.56,0.01036127,0.010258913,0.004770994,0.01,0.012434959,96,0.569571278,0.105528335
747,815.62,0.098118031,0.339229312,40.41,0.016807935,0.0106287,0.00490737,0.02,0.006911278,95.7,0.447976043,0.126744613
748,815.62,0.091259341,0.539284941,11.12,0.007351244,0.009320021,0.004725218,0.01,0.00453639,94.6,0.639864303,0.107872193
749,815.62,0.098495176,0.464337375,17.24,0.009817133,0.010032177,0.004753113,0.01,0.007386923,98.9,0.572864728,0.120452344
750,815.62,0.091785662,0.443841305,18.12,0.009857826,0.013909101,0.005020618,0.01,0.00807333,96.7,0.549536068,0.114737436
751,815.62,0.069484668,0.356528955,17.47,0.00763643,0.011808634,0.005012512,0.01,0.010834932,95.2,0.437822257,0.092968543
752,815.62,0.098438206,0.341277219,42.68,0.017856579,0.018320322,0.004937887,0.01,0.005895376,97.6,0.458035747,0.127128048
753,815.62,0.097454462,0.392569876,21.17,0.010187922,0.013943195,0.004844904,0.01,0.004777431,96.7,0.503967534,0.117264719
754,815.62,0.075104376,0.448795669,38.63,0.021255462,0.012413502,0.004998446,0.01,0.007770061,97.7,0.536313546,0.109128344
755,815.62,0.069635151,0.378686304,40.33,0.018723934,0.016160727,0.006261349,0.01,0.00351572,95.5,0.464482182,0.098136154
756,815.62,0.074644448,0.466176621,24.08,0.013760359,0.01426816,0.005935192,0.02,0.004884005,96.5,0.555089229,0.099224005
757,815.62,0.069476254,0.402849026,26.96,0.013317363,0.012608051,0.004946709,0.01,0.010446548,94.4,0.484933331,0.098186874
758,815.62,0.069160207,0.421885464,19.04,0.00984652,0.015434027,0.005190849,0.01,0.00679636,95.6,0.506479697,0.090993936
759,815.62,0.095164959,0.4467716,16.59,0.009089491,0.012350559,0.005322456,0.02,0.004565954,95.7,0.554287118,0.11414286
760,815.62,0.073030391,0.510849485,23.68,0.014833719,0.012691498,0.00482893,0.02,0.007849932,95.6,0.596571374,0.100542971
761,815.62,0.078496808,0.508981847,14.03,0.00875361,0.014820576,0.004828691,0.02,0.008144855,94.1,0.602299231,0.100223965
762,815.62,0.096984823,0.399942128,33.2,0.016281648,0.012373924,0.005639315,0.02,0.006153345,95.7,0.509300876,0.125059131
763,815.62,0.072921203,0.362529919,23.79,0.010576394,0.010566235,0.004375458,0.01,0.010509014,96.8,0.446017357,0.098382069
764,815.62,0.068058451,0.454550463,31.69,0.017659547,0.011753082,0.004448414,0.01,0.010847807,95.1,0.534361997,0.101014219
765,815.62,0.071842317,0.477766449,16.59,0.009716072,0.013376713,0.005912066,0.01,0.006860256,95.6,0.562985479,0.094330711
766,815.62,0.071147702,0.330414614,14.42,0.005842389,0.01582098,0.005025864,0.01,0.006294489,95.8,0.417383296,0.088310444
767,815.62,0.074063345,0.479523551,24.15,0.014195665,0.008594036,0.0046525,0.01,0.004136324,95.6,0.562180932,0.097047834
768,815.62,0.073502832,0.500875351,28.8,0.017684162,0.019323349,0.004843473,0.01,0.009143114,98,0.593701532,0.105173582
769,815.62,0.078677236,0.521209856,20.24,0.012934142,0.011393547,0.005081415,0.02,0.006478548,96.6,0.611280639,0.103171342
770,815.62,0.078678599,0.424431735,27.08,0.014091825,0.01483655,0.006346226,0.02,0.005732775,95.7,0.517946884,0.104849424
771,815.62,0.075859001,0.42800205,19.6,0.010282913,0.016548157,0.004858494,0.02,0.006269455,96.6,0.520409208,0.097269863
772,815.62,0.074483515,0.447878118,27.56,0.015135192,0.012595892,0.004856348,0.02,0.00781846,96.6,0.534957525,0.102293515
773,815.62,0.09448919,0.420018716,26.59,0.013691343,0.015997648,0.00470686,0.02,0.015201569,94.3,0.530505554,0.128088961
774,815.62,0.093970266,0.503971065,20.08,0.012408598,0.011328936,0.004874468,0.02,0.010291576,95.1,0.609270267,0.121544908
775,815.62,0.085756765,0.51231678,26.16,0.016429469,0.011672258,0.004831076,0.01,0.005977154,96.7,0.609745803,0.112994463
776,815.62,0.095633911,0.458418205,16.71,0.009392304,0.010414362,0.005043745,0.01,0.007989407,95.9,0.564466478,0.118059367
777,815.62,0.070250241,0.330041826,36.44,0.014744397,0.115474939,0.004530668,0.01,0.01636529,96.2,0.515767007,0.105890597
778,815.62,0.080406452,0.532802882,29.42,0.01921969,0.015049219,0.004225492,0.01,0.008148909,94.9,0.628258553,0.112000543
779,815.62,0.098965132,0.358312157,23.36,0.01026415,0.011841536,0.004773617,0.01,0.006098747,95.7,0.469118824,0.120101646
780,815.62,0.087408523,0.45493429,22,0.012273203,0.398928881,0.005191803,0.02,0.007875919,95.8,0.941271693,0.112749448
781,815.62,0.073278637,0.363924629,26.88,0.011994872,0.018974781,0.006183863,0.01,0.010433912,96.8,0.456178047,0.101891284
782,815.62,0.070672289,0.394794592,31.58,0.015287891,0.015572786,0.005336285,0.01,0.00783658,95.9,0.481039667,0.099133045
783,815.62,0.0768291,0.484772518,4.65,0.002761671,0.096561193,0.004906654,0.01,0.009024858,96.7,0.658162811,0.093522283
784,815.62,0.076547288,0.429979978,42.45,0.022379346,0.013762951,0.004472971,0.01,0.010209084,94.3,0.520290217,0.113608688
785,815.62,0.097005459,0.326329738,33.75,0.01350369,0.017829418,0.004906416,0.02,0.010281324,94.9,0.441164615,0.125696889
786,815.62,0.072210211,0.418718403,21.88,0.011229995,0.877813101,0.005031824,0.02,0.005894423,95.7,1.368741715,0.094366453
787,815.62,0.085968633,0.541060039,41.66,0.027636041,0.015091419,0.005527258,0.01,0.006304502,97.7,0.642120092,0.125436434
788,815.62,0.081438348,0.337425277,40.94,0.016937925,0.013892651,0.005725861,0.01,0.016335249,94.2,0.432756275,0.120437382
