,img_size(KB),end_edge_time,edge_cloud_time,plate_size,seg_edge_cloud_time,cloud_all_processing_time,cloud_gpu_rec_time,cloud_gpu_utilization,edge_cpu_det_time,edge_cpu_percent ,no_seg_time,after_seg_time
47,815.62,0.074180229,0.399621181,14.59,0.003624439,0.015470743,0.003735065,0.02,0.024117708,96.7,0.489272153,0.104208148
48,815.62,0.096586437,0.491566832,51.36,0.003823996,0.016103268,0.004009724,0.02,0.024649858,96.2,0.604256537,0.12752932
49,815.62,0.068159393,0.373565415,30.8,0.003732443,0.016684532,0.004229784,0.02,0.024756908,100,0.45840934,0.098955811
50,815.62,0.078531807,0.35959059,38.17,0.003956556,0.016258478,0.004119158,0.02,0.024640322,96.7,0.454380875,0.110353235
51,815.62,0.08142243,0.367347287,36.26,0.003820181,0.021770239,0.005010605,0.02,0.024408817,96.7,0.470539956,0.113406358
52,815.62,0.095340278,0.327624034,38.29,0.004118681,0.015763998,0.003960133,0.02,0.024518728,96.3,0.43872831,0.127615848
53,815.62,0.072729489,0.348219815,9.45,0.003628254,0.015734196,0.00376296,0.03,0.024457932,96.3,0.4366835,0.102880492
54,815.62,0.084858237,0.489957384,36.56,0.003837824,0.015809298,0.004018307,0.02,0.024409771,96.3,0.590624919,0.115993885
55,815.62,0.096731132,0.533957565,34.52,0.003919601,0.016486883,0.004245996,0.03,0.024578571,96.2,0.64717558,0.128481579
56,815.62,0.073975838,0.396166114,38.75,0.003812075,0.019936085,0.005175114,0.02,0.02434206,96.3,0.490078037,0.106793651
57,815.62,0.094499067,0.499760069,65.19,0.00403142,0.016871452,0.004460573,0.02,0.024244785,96.3,0.611130588,0.126446655
58,815.62,0.086514979,0.423834851,43.72,0.003755569,0.0180583,0.005139589,0.02,0.024527311,96.7,0.52840813,0.119030878
59,815.62,0.088834292,0.398110445,18.15,0.003695488,0.016987085,0.004544258,0.02,0.024565935,100,0.503931822,0.120676146
60,815.62,0.100458755,0.539080752,38.32,0.003829002,0.016187429,0.004065037,0.02,0.024510145,96.7,0.655726936,0.132525049
61,815.62,0.069349254,0.47133905,8.38,0.003575563,0.01587534,0.003763914,0.02,0.02451086,96.3,0.556563644,0.100750553
62,815.62,0.097620607,0.38505744,33.47,0.003821373,0.01584506,0.003966093,0.02,0.024552822,96.7,0.498523107,0.12810993
63,815.62,0.090207849,0.378200004,36.6,0.003914356,0.017234325,0.00476861,0.02,0.024295568,100,0.485642178,0.121904792
64,815.62,0.070112868,0.353663446,41.75,0.004163265,0.015990734,0.004103661,0.03,0.024482727,96.7,0.439767048,0.100925625
65,815.62,0.084430708,0.38524696,36.54,0.003846884,0.015929937,0.003959656,0.02,0.024366379,96.6,0.485607605,0.11528634
66,815.62,0.077172613,0.495621791,33.03,0.00386095,0.019538879,0.004251957,0.02,0.02451086,96.3,0.592333283,0.108530963
67,815.62,0.100220738,0.522399886,36.64,0.00382328,0.020643234,0.005704165,0.01,0.024367809,96.3,0.643263858,0.132641186
68,815.62,0.068218581,0.540060571,60.16,0.004002333,0.01662302,0.004259825,0.02,0.024463654,96.3,0.624902172,0.099750651
69,815.62,0.068002532,0.397505078,39.96,0.003757477,0.01782465,0.004602194,0.02,0.043783665,100,0.48333226,0.118745398
70,815.62,0.088661628,0.445205875,21.94,0.003800154,0.025675774,0.006061077,0.02,0.025159836,96.7,0.559543277,0.122472396
71,815.62,0.090358401,0.477596192,6.19,0.003621101,0.017087936,0.003954887,0.02,0.025195122,100,0.585042529,0.121859522
72,815.62,0.097000207,0.373375774,34.8,0.003800392,0.021029472,0.004665852,0.02,0.024314642,96.7,0.491405453,0.129977087
73,815.62,0.085287378,0.346746136,37.41,0.00386095,0.018327713,0.005028248,0.02,0.024235487,100,0.450361227,0.118895685
74,815.62,0.071283936,0.339287783,50.15,0.003748178,0.016269922,0.004053354,0.02,0.024316072,92.9,0.426841641,0.102563572
75,815.62,0.068477719,0.335229886,36.85,0.003875017,0.016127348,0.004006147,0.02,0.024468184,100,0.419834953,0.099648885
76,815.62,0.068750321,0.427777664,39.03,0.00384903,0.01628232,0.004197121,0.02,0.024414301,96.7,0.512810305,0.10030083
77,815.62,0.08005937,0.365576339,32.27,0.003808022,0.016408682,0.00416255,0.02,0.024536371,96.3,0.462044391,0.111204642
78,815.62,0.072810238,0.536900636,31.62,0.003814459,0.015963078,0.003942251,0.02,0.024516344,96.6,0.625673952,0.103723402
79,815.62,0.068424344,0.409945754,34.5,0.003824234,0.015787601,0.003948689,0.02,0.023643255,100,0.494157699,0.098332733
80,815.62,0.075640437,0.370970341,31.45,0.003918409,0.016100407,0.003992558,0.02,0.03000164,97,0.462711185,0.113244077
81,815.62,0.076215469,0.464112478,32.66,0.003747702,0.017771721,0.004416227,0.02,0.024351358,96.4,0.558099668,0.108040623
82,815.62,0.087495263,0.380870042,50,0.003864527,0.018097878,0.00459075,0.02,0.024238348,100,0.486463183,0.120201948
83,815.62,0.091877733,0.447464562,33.45,0.003829241,0.016764402,0.004104137,0.02,0.024677992,96.7,0.556106697,0.124459107
84,815.62,0.095533804,0.340570419,32.26,0.003874302,0.01610589,0.003978014,0.02,0.024301052,96.7,0.452210113,0.12751324
85,815.62,0.089755371,0.366184743,37.41,0.003720522,0.015730143,0.003888845,0.02,0.02441144,96.3,0.471670257,0.122597453
86,815.62,0.077703007,0.52516522,38.43,0.004727364,0.017746687,0.004394054,0.02,0.024498701,96.3,0.620614914,0.111085143
87,815.62,0.096343782,0.394053677,33.06,0.00382185,0.016419172,0.004092932,0.02,0.024015188,96.3,0.506816631,0.127778686
88,815.62,0.06797734,0.419106391,34.52,0.003709555,0.018213749,0.004009008,0.02,0.024375916,100,0.50529748,0.100939658
89,815.62,0.078265021,0.369025994,32.97,0.003881693,0.01619029,0.004216194,0.01,0.024422407,96.7,0.463481305,0.110552613
90,815.62,0.074925073,0.362629264,33.3,0.003846407,0.017352343,0.004192829,0.03,0.024291992,100,0.45490668,0.107123251
91,815.62,0.087929623,0.354267157,38.16,0.004054546,0.018080711,0.004451513,0.01,0.024347305,92.9,0.460277491,0.118482095
92,815.62,0.081299957,0.475557317,38.32,0.003893852,0.018236876,0.004391909,0.02,0.024077654,96.3,0.57509415,0.112486638
93,815.62,0.089364266,0.373075832,8.38,0.003260612,0.016925335,0.004111767,0.02,0.024497747,96.7,0.479365433,0.120200965
94,815.62,0.076083113,0.456206799,39.08,0.003395796,0.02382493,0.004656553,0.02,0.024324179,100,0.556114842,0.108376134
95,815.62,0.083432616,0.420695595,9.57,0.003329515,0.01808548,0.004135847,0.02,0.024517536,96.7,0.522213691,0.114910911
96,815.62,0.084852699,0.431761868,57.34,0.003525734,0.022492886,0.00545907,0.02,0.026032686,97.1,0.539107453,0.11946573
97,815.62,0.070782796,0.354767174,8.59,0.003270149,0.017772436,0.004137516,0.02,0.041099787,97.9,0.443322406,0.119508931
98,815.62,0.086839227,0.376469535,35.48,0.003431082,0.017740011,0.004388332,0.02,0.02475214,96.3,0.481048773,0.120143717
99,815.62,0.074408232,0.357152655,33.93,0.003406525,0.020800591,0.005351067,0.02,0.025430441,96.4,0.452361478,0.107389332
100,815.62,0.075958845,0.432494223,33.69,0.003300905,0.021401167,0.004784822,0.02,0.02440238,96.4,0.529854235,0.108737937
101,815.62,0.096637047,0.411222979,38.72,0.00473547,0.019098043,0.005314589,0.01,0.025769949,100,0.526958069,0.130558826
102,815.62,0.07797221,0.352995402,27.39,0.003461599,0.018367529,0.004529953,0.02,0.024298191,96.8,0.449335141,0.10944703
103,815.62,0.070846793,0.46799431,39.23,0.003829956,0.017977715,0.004539728,0.02,0.024492264,96.2,0.556818818,0.102557125
104,815.62,0.091806222,0.467454337,175.78,0.006410837,0.019880295,0.00572896,0.02,0.024734497,96.4,0.579140854,0.126002782
105,815.62,0.074408644,0.462728891,45.8,0.003653526,0.017789602,0.004355669,0.02,0.024452925,100,0.554927137,0.106741802
106,815.62,0.071948002,0.450665361,38,0.003397703,0.018200874,0.004561186,0.02,0.024589539,96.7,0.540814237,0.103749043
107,815.62,0.07845079,0.448347603,39.41,0.004615068,0.018768072,0.004702568,0.02,0.024539232,96.2,0.545566465,0.110238671
108,815.62,0.068175986,0.331544734,6.31,0.003152609,0.017700911,0.004159689,0.02,0.024225473,96.6,0.417421631,0.099738362
109,815.62,0.075397452,0.335849321,41.75,0.003822565,0.020901203,0.005162954,0.02,0.024017572,96.8,0.432147976,0.107377511
110,815.62,0.077084858,0.350566524,32.51,0.003394604,0.017885447,0.004392862,0.02,0.024369478,97,0.445536829,0.109864154
111,815.62,0.079278144,0.461133532,37.51,0.003425837,0.021113396,0.004842758,0.02,0.02444768,100,0.561525072,0.111719521
112,815.62,0.069539868,0.424622174,46.77,0.003448009,0.019450188,0.005296707,0.02,0.024059057,96.7,0.51361223,0.101764915
113,815.62,0.094724036,0.421913794,30.96,0.003482819,0.017755508,0.004383087,0.02,0.024613857,96.3,0.534393338,0.126437535
114,815.62,0.073016163,0.473379078,35.99,0.003401518,0.017889261,0.004443645,0.02,0.02360487,100,0.564284502,0.104432263
115,815.62,0.100997558,0.345128738,56.82,0.003638506,0.018549681,0.004559517,0.02,0.024346828,96.6,0.464675977,0.133280132
116,815.62,0.08873104,0.345259178,44.2,0.003439188,0.019762278,0.004545927,0.02,0.024445057,96.7,0.453752496,0.121601802
117,815.62,0.076512248,0.373631008,30.15,0.003362894,0.018747568,0.004489183,0.02,0.024272919,96.3,0.468890824,0.109010264
118,815.62,0.090971705,0.456966014,39.3,0.00337553,0.018396616,0.004539967,0.02,0.024592876,96.3,0.566334335,0.123718869
119,815.62,0.078242432,0.530491038,8.54,0.003202915,0.017855167,0.004100561,0.02,0.024354935,100,0.626588637,0.11001148
120,815.62,0.075151875,0.356272305,28.59,0.003358603,0.018690109,0.004607677,0.02,0.023930073,97.2,0.450114289,0.10616278
121,815.62,0.07340526,0.333515472,5.54,0.003121853,0.017907143,0.004125595,0.02,0.024480581,96.3,0.424827875,0.104771435
122,815.62,0.099414669,0.532590586,29.06,0.003292322,0.018263102,0.004544258,0.02,0.024118423,100,0.650268357,0.13050821
123,815.62,0.090937571,0.439686093,35.25,0.003388166,0.018307447,0.004520655,0.02,0.024271011,96.7,0.548931111,0.121522659
124,815.62,0.084195842,0.417572837,36.51,0.003445387,0.018048048,0.004382133,0.02,0.024580956,96.3,0.519816727,0.116137889
125,815.62,0.087491033,0.510977332,34.86,0.003480196,0.018037081,0.004531145,0.02,0.040712833,97.6,0.616505446,0.135495235
126,815.62,0.074931026,0.438052264,36.64,0.003387451,0.018695116,0.004776716,0.02,0.024231672,96.3,0.531678406,0.109047113
127,815.62,0.088764485,0.400118874,38.99,0.003410101,0.022942543,0.005939007,0.02,0.024364471,100,0.511825902,0.122167325
128,815.62,0.080811545,0.420542032,34.39,0.003400087,0.016719341,0.004256248,0.02,0.024679899,96.4,0.518072918,0.114495323
129,815.62,0.071415528,0.333628948,7.82,0.003249407,0.020568371,0.004580975,0.02,0.026667356,97,0.425612847,0.106103102
130,815.62,0.100117213,0.402073718,33.16,0.003363132,0.017828465,0.004429579,0.02,0.024755955,96.3,0.520019396,0.132604794
131,815.62,0.073905785,0.339250846,39.24,0.003234148,0.021879673,0.005371809,0.02,0.02447319,100,0.435036304,0.106913756
132,815.62,0.080693986,0.343462943,35.72,0.003510237,0.02548337,0.006453514,0.02,0.024508476,96.3,0.449640299,0.114883795
133,815.62,0.070245751,0.512343064,37.03,0.003458738,0.017973423,0.004543066,0.02,0.024669409,92.9,0.600562238,0.104511083
134,815.62,0.074113083,0.474146972,20.03,0.003274441,0.01767993,0.004225254,0.02,0.024799585,94.3,0.565939985,0.10709894
135,815.62,0.095617871,0.412833152,34.05,0.003507853,0.020071983,0.004646301,0.02,0.024324656,96.3,0.528523006,0.128235511
136,815.62,0.094316914,0.44123743,36.16,0.003395796,0.022046804,0.005687714,0.02,0.024606466,93.9,0.557601148,0.128596202
137,815.62,0.094182857,0.369154825,9.14,0.003116608,0.020982027,0.004683971,0.02,0.024891615,100,0.484319709,0.126398106
138,815.62,0.075084052,0.492633689,37.91,0.003439426,0.01625061,0.004044294,0.02,0.025046349,96.7,0.583968351,0.108369369
139,815.62,0.08983817,0.414993938,76.66,0.003795624,0.019328356,0.006260872,0.02,0.02441597,96.3,0.524160464,0.124020404
140,815.62,0.071076438,0.511636469,49.59,0.003477335,0.016352415,0.004172564,0.02,0.025358915,100,0.599065322,0.103670419
141,815.62,0.091089909,0.429731338,35.31,0.003411531,0.019539356,0.00406909,0.01,0.024501324,96.7,0.540360603,0.122928151
142,815.62,0.101352034,0.51453787,30.13,0.003386497,0.018586636,0.004579544,0.02,0.024424791,96.7,0.63447654,0.134220669
143,815.62,0.076346339,0.510812184,30.28,0.003364325,0.017904758,0.004444599,0.02,0.024656296,96.3,0.605063281,0.109808799
144,815.62,0.08820597,0.507230651,25.58,0.003288984,0.018749237,0.004435062,0.02,0.025049686,96.2,0.614185858,0.122415055
145,815.62,0.070683616,0.32729907,39.93,0.003488541,0.020060062,0.004997253,0.02,0.024653912,96.4,0.418042748,0.103221025
146,815.62,0.071985364,0.382604604,34.49,0.003558397,0.018324614,0.004621744,0.02,0.02472353,100,0.472914582,0.104015007
147,815.62,0.086215428,0.428983166,48.62,0.00349617,0.022427559,0.006471395,0.02,0.025402069,92.9,0.537626153,0.121525116
148,815.62,0.088914833,0.510844413,31.17,0.003343582,0.018540382,0.00452733,0.02,0.024677038,96.3,0.618299628,0.121483988
149,815.62,0.071721868,0.473799007,32.7,0.003396273,0.018452168,0.004515171,0.02,0.024385214,100,0.563973043,0.105220466
150,815.62,0.072475874,0.468479769,44.06,0.003551483,0.020237923,0.00475502,0.02,0.024178743,96.3,0.561193566,0.104406323
151,815.62,0.100689882,0.368611553,49.29,0.003765583,0.019312143,0.004908562,0.02,0.024322033,96.3,0.488613578,0.133512332
152,815.62,0.068479159,0.41804856,34.79,0.003952503,0.019769669,0.005570889,0.02,0.024365187,96.7,0.506297388,0.101565552
153,815.62,0.080296992,0.356752367,9.6,0.003591537,0.018019915,0.004165888,0.02,0.02443552,96.6,0.455069274,0.111978725
154,815.62,0.068545469,0.415859091,47.26,0.003781557,0.017732382,0.004445314,0.02,0.043665171,97.8,0.502136942,0.12086415
155,815.62,0.076902894,0.413288219,35.84,0.004020214,0.019398451,0.00470829,0.02,0.024415731,96.7,0.509589564,0.110416554
156,815.62,0.099072406,0.482992633,28.55,0.003638744,0.018112659,0.004285574,0.02,0.024803877,96.6,0.600177698,0.131808999
157,815.62,0.075069745,0.458792111,38.34,0.003512383,0.0181458,0.004518509,0.02,0.02489686,94.1,0.552007656,0.109484129
158,815.62,0.080262841,0.420018716,2.66,0.003083229,0.017104149,0.003941298,0.02,0.025665045,96.7,0.517385706,0.114076069
159,815.62,0.077228007,0.349088799,29.27,0.003294706,0.017877817,0.004448891,0.02,0.025021076,100,0.444194623,0.11026622
160,815.62,0.06868811,0.479852363,37.35,0.003489494,0.02297473,0.004538774,0.02,0.025099993,96.4,0.571515203,0.102393497
161,815.62,0.089728,0.423300274,28.74,0.003377676,0.017960787,0.004439831,0.02,0.026352406,97,0.530989061,0.123928971
162,815.62,0.101133594,0.428272594,32.72,0.003468752,0.018076181,0.004473686,0.02,0.024740458,100,0.547482369,0.133856277
163,815.62,0.08191811,0.487276714,38.86,0.003501177,0.018891096,0.004893303,0.02,0.024723768,96.6,0.58808592,0.115301479
164,815.62,0.073874643,0.414945747,36.42,0.003282785,0.020604849,0.004882336,0.02,0.024462461,100,0.509425239,0.107148542
165,815.62,0.078833378,0.459095454,31.51,0.003711462,0.018048048,0.004468203,0.02,0.025290966,96.7,0.55597688,0.11236807
166,815.62,0.06964051,0.526368305,18.98,0.003250837,0.021072149,0.005307913,0.02,0.024415016,96.6,0.617080964,0.103018644
167,815.62,0.070689084,0.353263436,32.06,0.003279924,0.021710873,0.005872011,0.02,0.025019884,96.3,0.445663393,0.105805498
168,815.62,0.084251762,0.533267015,52.4,0.003420115,0.018340826,0.004605532,0.02,0.025140285,93.1,0.635859603,0.118079316
169,815.62,0.082544471,0.532649988,6.86,0.003263712,0.01710844,0.004106998,0.02,0.02463007,100,0.632302899,0.113518873
170,815.62,0.077896657,0.34356876,40.14,0.003441811,0.018381357,0.004744053,0.02,0.024163246,96.6,0.439846774,0.109974821
171,815.62,0.076463761,0.435620032,31.71,0.003268719,0.023924828,0.005237579,0.02,0.024339914,96.3,0.536008621,0.110068907
172,815.62,0.081309634,0.479105042,72.06,0.0036695,0.018064976,0.004734039,0.02,0.024672747,96.3,0.578479652,0.114186213
173,815.62,0.089478456,0.349704073,7.81,0.003082752,0.018213272,0.004279375,0.02,0.024578571,96.7,0.457395801,0.122525659
174,815.62,0.09299357,0.442343949,7.36,0.003097534,0.02118063,0.004304409,0.02,0.024487495,96.7,0.556518149,0.125557861
175,815.62,0.099600157,0.349655923,35.96,0.003435373,0.017901182,0.00451231,0.02,0.024676323,96.7,0.467157262,0.131589917
176,815.62,0.092765093,0.478856438,50.05,0.003730536,0.017711878,0.00447917,0.02,0.024567127,100,0.589333409,0.124260802
177,815.62,0.074216296,0.526447393,8.61,0.003208399,0.018957615,0.004355907,0.02,0.024715424,97,0.619621304,0.106607535
178,815.62,0.089492575,0.332584152,35.31,0.003558397,0.018392086,0.004568338,0.02,0.025558472,96.8,0.440468813,0.124096001
179,815.62,0.068484436,0.371453274,0,5.01E-06,0.012843609,9.06E-06,0.01,0.024700165,100,0.452781319,0.09715458
180,815.62,0.10139597,0.364490352,52.14,0.003552675,0.017879486,0.004596233,0.02,0.024505615,96.4,0.483765808,0.134506146
181,815.62,0.085790386,0.475369446,53.62,0.003416061,0.022066355,0.004981279,0.02,0.024282217,92.9,0.583226187,0.118354711
182,815.62,0.085859758,0.38800969,80.16,0.003828526,0.021546841,0.006183863,0.02,0.040824652,100,0.495416289,0.136187314
183,815.62,0.087246108,0.44439659,34.88,0.00338316,0.021219015,0.00509119,0.02,0.024442911,93.1,0.552861713,0.120177603
184,815.62,0.083466547,0.3389134,39.53,0.005298138,0.020159245,0.006569386,0.02,0.024258614,96.6,0.442539192,0.117947672
185,815.62,0.083100802,0.379423518,36.54,0.00329423,0.017711878,0.004377127,0.02,0.024808168,96.3,0.480236198,0.116282005
186,815.62,0.07609695,0.541319841,106.38,0.003911972,0.018085241,0.004655361,0.02,0.025392294,100,0.635502032,0.110181021
187,815.62,0.074411683,0.438214753,40.12,0.003356695,0.018106937,0.004507065,0.02,0.024216413,96.4,0.530733373,0.106755422
188,815.62,0.098644673,0.340951358,34.5,0.003328562,0.017802715,0.004440546,0.02,0.024485826,96.7,0.457398746,0.131097522
189,815.62,0.08935712,0.479482423,89.98,0.00361824,0.018449068,0.004729509,0.02,0.025431156,96.6,0.587288611,0.123581105
190,815.62,0.076536818,0.341280299,7.07,0.003117561,0.017489195,0.00407958,0.02,0.02510643,96.4,0.435306312,0.109045031
191,815.62,0.069539018,0.40781247,35.26,0.003462553,0.018296003,0.004412651,0.02,0.033284664,100,0.495647491,0.111088687
192,815.62,0.092202444,0.473835119,50.77,0.003366947,0.017592907,0.004405975,0.02,0.024810791,96.7,0.58363047,0.125871265
193,815.62,0.08427606,0.398137511,32.88,0.003263474,0.017144203,0.004171848,0.02,0.024432421,96.7,0.499557774,0.116309855
194,815.62,0.081758453,0.382827923,33.74,0.003373623,0.017772198,0.004322529,0.02,0.02423811,96.2,0.482358574,0.113210016
195,815.62,0.087845496,0.419260399,22.4,0.005216599,0.019897223,0.006252527,0.02,0.024407864,100,0.527003118,0.121783883
196,815.62,0.080365658,0.438182364,33.15,0.003370047,0.017718315,0.00433898,0.02,0.024394035,96.7,0.536266337,0.113168781
197,815.62,0.069664616,0.385256496,18.87,0.003289223,0.017295122,0.004183769,0.02,0.02432251,96.3,0.472216234,0.102721216
198,815.62,0.088102658,0.332761277,59.77,0.003493309,0.01849699,0.004631281,0.02,0.02430439,96.4,0.439360925,0.120781596
199,815.62,0.079690052,0.51515106,20.71,0.003273964,0.01842761,0.004326344,0.02,0.024871826,96.6,0.613268722,0.112049056
200,815.62,0.101009695,0.469822027,13.95,0.003111839,0.017636299,0.004168272,0.02,0.025553703,100,0.588468021,0.135045033
201,815.62,0.076788775,0.404585121,51.87,0.003468752,0.025450706,0.006652355,0.02,0.024432898,97.2,0.506824602,0.11081474
202,815.62,0.087421238,0.32669052,33.55,0.00338912,0.01809907,0.004490614,0.02,0.024414539,96.3,0.432210828,0.118822794
203,815.62,0.084036095,0.36472791,31.45,0.003346443,0.022630453,0.005384207,0.02,0.024281025,100,0.471394458,0.118112545
204,815.62,0.080455412,0.377128966,42.06,0.003350019,0.01820302,0.004516602,0.02,0.023996592,96.3,0.475787398,0.11274323
205,815.62,0.094246619,0.402466318,33.6,0.003371716,0.018592358,0.004542828,0.02,0.024433851,100,0.515305295,0.131557074
206,815.62,0.082016351,0.374463587,30.34,0.003289223,0.017887831,0.004240274,0.02,0.025047064,96.3,0.474367769,0.115476528
207,815.62,0.077032024,0.344240929,37.11,0.003364801,0.017925262,0.00443697,0.02,0.024168015,96.3,0.439198215,0.108989854
208,815.62,0.075077309,0.418446664,23.81,0.003184319,0.017460823,0.00416398,0.02,0.024279356,96.3,0.510984796,0.106357465
209,815.62,0.078107605,0.474359961,35.25,0.003396034,0.017801523,0.004411936,0.02,0.024405241,96.3,0.570269089,0.110136337
210,815.62,0.068641492,0.457140168,32.78,0.003232002,0.018894434,0.004633427,0.02,0.040770769,97.8,0.544676094,0.118742261
211,815.62,0.068698179,0.495404547,92.58,0.003597498,0.018834114,0.004777431,0.02,0.024864197,96.6,0.58293684,0.102941268
212,815.62,0.071030445,0.326973533,26.74,0.003283024,0.017550707,0.00442481,0.01,0.024300337,96.7,0.415554685,0.103803427
213,815.62,0.100723802,0.419028848,40.5,0.003328085,0.018078566,0.004389048,0.01,0.024069786,96.3,0.537831216,0.133425237
214,815.62,0.097949277,0.371194631,35.8,0.00341773,0.017957687,0.004380941,0.02,0.024843931,100,0.487101595,0.131612335
215,815.62,0.074541099,0.392904133,35.1,0.003429413,0.018010139,0.004341841,0.02,0.024120331,96.7,0.485455371,0.106827312
216,815.62,0.086151873,0.332557269,9.85,0.003200769,0.01785779,0.004222155,0.02,0.024181128,96.3,0.436566932,0.118886944
217,815.62,0.088962893,0.386384464,35.63,0.00354147,0.020942926,0.005152941,0.02,0.024332762,96.7,0.496290283,0.123307817
